"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/14/2018","AQS","060010012","3","9.7","ug/m3 LC","40","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/15/2018","AQS","060010012","3","7.1","ug/m3 LC","30","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/16/2018","AQS","060010012","3","6.7","ug/m3 LC","28","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/17/2018","AQS","060010012","3","8.5","ug/m3 LC","35","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/18/2018","AQS","060010012","3","12.3","ug/m3 LC","51","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/19/2018","AQS","060010012","3","16","ug/m3 LC","59","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/20/2018","AQS","060010012","3","17.2","ug/m3 LC","62","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/21/2018","AQS","060010012","3","16","ug/m3 LC","59","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/22/2018","AQS","060010012","3","14","ug/m3 LC","55","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/23/2018","AQS","060010012","3","14.5","ug/m3 LC","56","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/24/2018","AQS","060010012","3","17.1","ug/m3 LC","62","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/25/2018","AQS","060010012","3","20.5","ug/m3 LC","69","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/26/2018","AQS","060010012","3","20.1","ug/m3 LC","68","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/27/2018","AQS","060010012","3","14.2","ug/m3 LC","55","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/28/2018","AQS","060010012","3","14.5","ug/m3 LC","56","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/29/2018","AQS","060010012","3","9.5","ug/m3 LC","40","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"09/30/2018","AQS","060010012","3","8.5","ug/m3 LC","35","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/01/2018","AQS","060010012","3","11.1","ug/m3 LC","46","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/02/2018","AQS","060010012","3","11.6","ug/m3 LC","48","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/03/2018","AQS","060010012","3","6.7","ug/m3 LC","28","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/04/2018","AQS","060010012","3","6.3","ug/m3 LC","26","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/05/2018","AQS","060010012","3","8.9","ug/m3 LC","37","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/06/2018","AQS","060010012","3","9.1","ug/m3 LC","38","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/07/2018","AQS","060010012","3","6.1","ug/m3 LC","25","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/08/2018","AQS","060010012","3","9.2","ug/m3 LC","38","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/09/2018","AQS","060010012","3","11","ug/m3 LC","46","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/10/2018","AQS","060010012","3","10.8","ug/m3 LC","45","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/11/2018","AQS","060010012","3","11.7","ug/m3 LC","49","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/12/2018","AQS","060010012","3","10.5","ug/m3 LC","44","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/13/2018","AQS","060010012","3","12.4","ug/m3 LC","52","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/14/2018","AQS","060010012","3","14.4","ug/m3 LC","56","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/19/2018","AQS","060010012","3","16.5","ug/m3 LC","60","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/20/2018","AQS","060010012","3","16.3","ug/m3 LC","60","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/21/2018","AQS","060010012","3","14.5","ug/m3 LC","56","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/22/2018","AQS","060010012","3","12.7","ug/m3 LC","52","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/23/2018","AQS","060010012","3","7.3","ug/m3 LC","30","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/24/2018","AQS","060010012","3","8.5","ug/m3 LC","35","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/25/2018","AQS","060010012","3","10.1","ug/m3 LC","42","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/26/2018","AQS","060010012","3","7.5","ug/m3 LC","31","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/27/2018","AQS","060010012","3","3.9","ug/m3 LC","16","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/28/2018","AQS","060010012","3","4.7","ug/m3 LC","20","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/29/2018","AQS","060010012","3","5","ug/m3 LC","21","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/30/2018","AQS","060010012","3","5.9","ug/m3 LC","25","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"10/31/2018","AQS","060010012","3","10.5","ug/m3 LC","44","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/01/2018","AQS","060010012","3","9.4","ug/m3 LC","39","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/02/2018","AQS","060010012","3","10.2","ug/m3 LC","43","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/03/2018","AQS","060010012","3","9.2","ug/m3 LC","38","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/04/2018","AQS","060010012","3","12.4","ug/m3 LC","52","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/05/2018","AQS","060010012","3","9.2","ug/m3 LC","38","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/06/2018","AQS","060010012","3","9.9","ug/m3 LC","41","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/07/2018","AQS","060010012","3","9.4","ug/m3 LC","39","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/08/2018","AQS","060010012","3","25.4","ug/m3 LC","79","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/09/2018","AQS","060010012","3","66.2","ug/m3 LC","157","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/10/2018","AQS","060010012","3","106.8","ug/m3 LC","177","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/11/2018","AQS","060010012","3","86","ug/m3 LC","167","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/12/2018","AQS","060010012","3","82.4","ug/m3 LC","165","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/13/2018","AQS","060010012","3","73.3","ug/m3 LC","160","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/14/2018","AQS","060010012","3","89.4","ug/m3 LC","169","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/15/2018","AQS","060010012","3","152","ug/m3 LC","202","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/16/2018","AQS","060010012","3","168.2","ug/m3 LC","219","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/17/2018","AQS","060010012","3","105.7","ug/m3 LC","177","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/18/2018","AQS","060010012","3","67.1","ug/m3 LC","157","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/19/2018","AQS","060010012","3","86.7","ug/m3 LC","167","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/20/2018","AQS","060010012","3","63","ug/m3 LC","155","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/21/2018","AQS","060010012","3","11.7","ug/m3 LC","49","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/22/2018","AQS","060010012","3","2.3","ug/m3 LC","10","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/23/2018","AQS","060010012","3","2.7","ug/m3 LC","11","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/24/2018","AQS","060010012","3","4.5","ug/m3 LC","19","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/25/2018","AQS","060010012","3","10.2","ug/m3 LC","43","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/26/2018","AQS","060010012","3","11.5","ug/m3 LC","48","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/27/2018","AQS","060010012","3","11.1","ug/m3 LC","46","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/28/2018","AQS","060010012","3","4.6","ug/m3 LC","19","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/29/2018","AQS","060010012","3","5.2","ug/m3 LC","22","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"11/30/2018","AQS","060010012","3","5.3","ug/m3 LC","22","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/01/2018","AQS","060010012","3","5.4","ug/m3 LC","23","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/02/2018","AQS","060010012","3","3.6","ug/m3 LC","15","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/03/2018","AQS","060010012","3","4.5","ug/m3 LC","19","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/04/2018","AQS","060010012","3","8.3","ug/m3 LC","35","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/05/2018","AQS","060010012","3","4.7","ug/m3 LC","20","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/06/2018","AQS","060010012","3","3.3","ug/m3 LC","14","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/07/2018","AQS","060010012","3","11.1","ug/m3 LC","46","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/08/2018","AQS","060010012","3","19.5","ug/m3 LC","67","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/09/2018","AQS","060010012","3","20.6","ug/m3 LC","69","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/10/2018","AQS","060010012","3","19.5","ug/m3 LC","67","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/11/2018","AQS","060010012","3","13.2","ug/m3 LC","53","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/12/2018","AQS","060010012","3","11.5","ug/m3 LC","48","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/13/2018","AQS","060010012","3","14.8","ug/m3 LC","57","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/14/2018","AQS","060010012","3","15.5","ug/m3 LC","58","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/15/2018","AQS","060010012","3","8.3","ug/m3 LC","35","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/16/2018","AQS","060010012","3","3.3","ug/m3 LC","14","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/17/2018","AQS","060010012","3","6.9","ug/m3 LC","29","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/18/2018","AQS","060010012","3","10.1","ug/m3 LC","42","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/19/2018","AQS","060010012","3","7.5","ug/m3 LC","31","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/20/2018","AQS","060010012","3","19","ug/m3 LC","66","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/21/2018","AQS","060010012","3","12","ug/m3 LC","50","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/22/2018","AQS","060010012","3","5.7","ug/m3 LC","24","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/23/2018","AQS","060010012","3","10.7","ug/m3 LC","45","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/24/2018","AQS","060010012","3","8.7","ug/m3 LC","36","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/25/2018","AQS","060010012","3","3.1","ug/m3 LC","13","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/26/2018","AQS","060010012","3","5","ug/m3 LC","21","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/27/2018","AQS","060010012","3","0.4","ug/m3 LC","2","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/28/2018","AQS","060010012","3","2.6","ug/m3 LC","11","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/29/2018","AQS","060010012","3","7.8","ug/m3 LC","33","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/30/2018","AQS","060010012","3","10.5","ug/m3 LC","44","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
"12/31/2018","AQS","060010012","3","0.3","ug/m3 LC","1","Laney College","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.793624","-122.263376"
